"","xmin","xmax","ymin","ymax","box","lidar_path","rgb_path","label"
"11",398457.04,398461.44,3280923.57,3280928.48,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1007","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"12",398636.01,398643.4,3280922.05,3280932.93,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1008","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"13",398836.51,398840.18,3280923.63,3280927.75,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1009","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"14",398509.45,398516.49,3280991.02,3280994.89,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_101","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"15",398929.05,398934.98,3280919.04,3280923.39,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1010","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"16",398506.93,398510.71,3280924.19,3280927.33,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1011","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"17",398575.94,398578.47,3280923.47,3280927.32,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1012","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"18",398632.65,398637.97,3280921.08,3280931.46,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1013","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"19",398725.71,398731.4,3280921.59,3280928.22,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1014","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"20",398815.53,398827.96,3280921.69,3280928.07,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1015","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"21",398936.07,398939.99,3280921.11,3280924.19,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1016","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"22",398446.51,398447.04,3280921.39,3280922.52,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1017","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"23",398471.5,398473.23,3280923.59,3280925.85,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1018","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"24",398525.26,398526.47,3280926.06,3280926.93,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1019","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"25",398639.18,398645.77,3280991.14,3280997.4,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_102","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"26",398673.53,398681.27,3280922.03,3280928.5,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1020","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"27",398736.28,398742.98,3280919.51,3280928.38,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1021","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"28",398465.54,398468.87,3280922.22,3280925.34,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1022","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"29",398654.58,398666.03,3280921.51,3280926.82,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1023","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"30",398717.11,398721.92,3280922.07,3280927.83,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1024","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"31",398611.02,398617.86,3280918.31,3280926.39,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1025","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"32",398667.13,398673.93,3280920.52,3280925.99,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1026","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"33",398681.65,398690.81,3280921.68,3280927.43,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1027","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"34",398705.03,398712.33,3280920.26,3280927.37,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1028","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"35",398720.65,398726.48,3280919.4,3280927.26,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1029","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"36",398751.59,398756.87,3280990.67,3280995.65,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_103","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"37",398730.61,398737.11,3280920.41,3280926.99,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1030","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"38",398966.66,398976.45,3280920.06,3280926.29,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1031","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"39",398302.54,398308.03,3280919.31,3280927.2,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1032","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"40",398573.43,398574.65,3280922.49,3280924.89,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1033","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"41",398333.02,398342.14,3280917.59,3280928.58,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1034","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"42",398345.72,398356.1,3280917.57,3280925.49,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1035","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"43",398712.03,398717.95,3280919.04,3280924.25,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1036","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"44",398752.02,398762.91,3280918.05,3280924.43,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1037","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"45",398979.51,398987.65,3280919.51,3280924.96,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1038","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"46",398280.16,398292.49,3280916.4,3280930.96,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1039","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"47",398758.57,398762.17,3280990.8,3280994.51,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_104","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"48",398298.67,398303.38,3280920.08,3280923.68,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1040","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"49",398456.14,398459.42,3280920.05,3280924.96,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1041","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"50",398476.38,398478.85,3280920.94,3280923.04,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1042","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"51",398887.59,398896.95,3280919.52,3280926.31,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1043","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"52",398953.01,398960.27,3280919.01,3280926.23,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1044","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"53",398292.02,398297.87,3280919.08,3280925.82,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1045","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"54",398603.52,398607.33,3280920.09,3280923.88,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1046","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"55",398645.01,398649.97,3280918.61,3280924.91,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1047","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"56",398913.54,398921.49,3280916.11,3280923.85,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1048","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"57",398531.9,398534.58,3280918.73,3280922.91,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1049","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"58",398922.03,398926.95,3280990.06,3280994.69,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_105","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"59",398655.07,398664.4,3280919.31,3280923.8,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1050","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"60",398797.53,398805.38,3280917.04,3280924.27,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1051","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"61",398468.12,398472.47,3280919.21,3280922.36,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1052","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"62",398475.14,398477.67,3280919.11,3280921.23,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1053","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"63",398692.61,398698.44,3280917.05,3280923.95,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1054","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"64",398855.7,398864.88,3280918.22,3280923.93,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1055","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"65",398295.52,398299.67,3280918.1,3280922.91,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1056","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"66",398539.08,398540.48,3280918.72,3280919.96,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1057","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"67",398638.54,398645.43,3280916.65,3280923.36,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1058","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"68",398699.53,398704.41,3280918.03,3280922.92,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1059","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"69",398320.7,398327.44,3280988.55,3280995.58,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_106","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"70",398716.1,398722.76,3280916.88,3280921.99,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1060","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"71",398815.94,398825.89,3280918.04,3280923.85,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1061","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"72",398843.57,398848.97,3280916.87,3280923.38,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1062","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"73",398849,398855.19,3280917.65,3280923.38,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1063","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"74",398948.5,398952.48,3280913.42,3280922.97,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1064","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"75",398952.51,398955.92,3280918.23,3280923.88,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1065","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"76",398958.57,398966.68,3280916.99,3280924.5,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1066","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"77",398972.64,398977.49,3280916.36,3280924,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1067","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"78",398977.52,398981.44,3280918.31,3280923.98,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1068","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"79",398422.12,398428.82,3280918.03,3280921.78,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1069","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"80",398473.53,398476.99,3280989.33,3280994.77,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_107","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"81",398437.04,398446.94,3280913.44,3280923.46,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1070","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"82",398563.77,398568.2,3280917.49,3280919.97,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1071","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"83",398672.76,398679.84,3280917.72,3280921.83,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1072","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"84",398704.51,398709.49,3280916.24,3280922.73,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1073","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"85",398729.55,398738.15,3280916.88,3280921.92,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1074","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"86",398905.34,398911.47,3280917.52,3280923.88,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1075","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"87",398911.52,398916.87,3280916.25,3280922.79,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1076","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"88",398299.54,398304.92,3280916.72,3280920.41,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1077","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"89",398305.13,398310.92,3280915.52,3280923.4,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1078","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"90",398650.96,398656.36,3280915.22,3280923.74,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1079","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"91",398552.72,398558.86,3280989.51,3280995.4,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_108","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"92",398665.39,398672.44,3280916.21,3280922.5,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1080","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"93",398687.67,398693.7,3280914.92,3280921.99,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1081","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"94",398697,398701.49,3280915.12,3280923,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1082","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"95",398471.58,398474.43,3280916.64,3280920.14,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1083","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"96",398506.9,398508.54,3280917.68,3280919.29,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1084","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"97",398656,398662.51,3280915.55,3280919.91,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1085","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"98",398722.51,398729.97,3280914.73,3280921.9,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1086","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"99",398857.5,398862.92,3280913.69,3280920.34,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1087","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"100",398863.2,398868.46,3280915.45,3280923.86,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1088","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"101",398879.03,398888.95,3280915.14,3280922.5,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1089","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"102",398571.7,398575.47,3280989.05,3280993.85,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_109","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"103",398894.5,398901.34,3280917.04,3280922.79,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1090","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"104",398901.52,398907.84,3280915.63,3280923.41,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1091","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"105",398937.03,398948.28,3280914.73,3280920.91,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1092","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"106",398980.58,398984.9,3280916.12,3280920.3,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1093","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"107",398476.63,398478.68,3280916.82,3280918.83,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1094","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
"108",398529.05,398532.39,3280915.58,3280919.85,"NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud_laz_silva_1095","NEON_D03_OSBS_DP1_398000_3280000_classified_point_cloud.laz","2017_OSBS_3_398000_3280000_image.tif","Tree"
